originalUrl;ampUrl;cdnAmpUrl"https://www.abbynews.com/community/video-humpbacks-breach-so-close-man-can-smell-whales-breath/";"https://www.abbynews.com/community/video-humpbacks-breach-so-close-man-can-smell-whales-breath/amp/";"https://www-abbynews-com.cdn.ampproject.org/c/s/www.abbynews.com/community/video-humpbacks-breach-so-close-man-can-smell-whales-breath/amp/"
"https://www.castlegarnews.com/news/b-c-lawyer-says-medical-marijuana-users-have-right-to-buy-pot-just-like-others/";"https://www.castlegarnews.com/news/b-c-lawyer-says-medical-marijuana-users-have-right-to-buy-pot-just-like-others/amp/";"https://www-castlegarnews-com.cdn.ampproject.org/c/s/www.castlegarnews.com/news/b-c-lawyer-says-medical-marijuana-users-have-right-to-buy-pot-just-like-others/amp/"
"https://www.castlegarnews.com/sports/b-c-s-kelly-olynyk-among-6-nba-players-for-world-cup-qualifying/";"https://www.castlegarnews.com/sports/b-c-s-kelly-olynyk-among-6-nba-players-for-world-cup-qualifying/amp/";"https://www-castlegarnews-com.cdn.ampproject.org/c/s/www.castlegarnews.com/sports/b-c-s-kelly-olynyk-among-6-nba-players-for-world-cup-qualifying/amp/"
"https://www.castlegarnews.com/sports/leaving-blue-jays-is-difficult-to-the-extreme-donaldson-says/";"https://www.castlegarnews.com/sports/leaving-blue-jays-is-difficult-to-the-extreme-donaldson-says/amp/";"https://www-castlegarnews-com.cdn.ampproject.org/c/s/www.castlegarnews.com/sports/leaving-blue-jays-is-difficult-to-the-extreme-donaldson-says/amp/"
"https://www.mycampbellrivernow.com/26550/new-rules-for-organic-labeling-come-into-effect/";"https://www.mycampbellrivernow.com/26550/new-rules-for-organic-labeling-come-into-effect/amp/";"https://www-mycampbellrivernow-com.cdn.ampproject.org/c/s/www.mycampbellrivernow.com/26550/new-rules-for-organic-labeling-come-into-effect/amp/"
"https://www.mycampbellrivernow.com/26553/cos-advice-numerous-fire-bans-in-place-and-be-bear-aware/";"https://www.mycampbellrivernow.com/26553/cos-advice-numerous-fire-bans-in-place-and-be-bear-aware/amp/";"https://www-mycampbellrivernow-com.cdn.ampproject.org/c/s/www.mycampbellrivernow.com/26553/cos-advice-numerous-fire-bans-in-place-and-be-bear-aware/amp/"
"https://www.mycampbellrivernow.com/26563/dfo-calling-for-baynes-sound-clean-up-volunteers/";"https://www.mycampbellrivernow.com/26563/dfo-calling-for-baynes-sound-clean-up-volunteers/amp/";"https://www-mycampbellrivernow-com.cdn.ampproject.org/c/s/www.mycampbellrivernow.com/26563/dfo-calling-for-baynes-sound-clean-up-volunteers/amp/"
"https://www.mycampbellrivernow.com/26577/rain-helping-crews-get-handle-on-northern-vancouver-island-wildfires/";"https://www.mycampbellrivernow.com/26577/rain-helping-crews-get-handle-on-northern-vancouver-island-wildfires/amp/";"https://www-mycampbellrivernow-com.cdn.ampproject.org/c/s/www.mycampbellrivernow.com/26577/rain-helping-crews-get-handle-on-northern-vancouver-island-wildfires/amp/"
"https://www.mycampbellrivernow.com/26584/after-the-bell-canada-u-s-trade-relations-pull-down-tsx-amazon-joins-1-trillion-club/";"https://www.mycampbellrivernow.com/26584/after-the-bell-canada-u-s-trade-relations-pull-down-tsx-amazon-joins-1-trillion-club/amp/";"https://www-mycampbellrivernow-com.cdn.ampproject.org/c/s/www.mycampbellrivernow.com/26584/after-the-bell-canada-u-s-trade-relations-pull-down-tsx-amazon-joins-1-trillion-club/amp/"
"https://www.mycampbellrivernow.com/26588/arson-charge-laid-in-hornby-island-school-fire/";"https://www.mycampbellrivernow.com/26588/arson-charge-laid-in-hornby-island-school-fire/amp/";"https://www-mycampbellrivernow-com.cdn.ampproject.org/c/s/www.mycampbellrivernow.com/26588/arson-charge-laid-in-hornby-island-school-fire/amp/"
"http://castlegarsource.com//news/expanded-myhealthportal-content-now-available-kootenay-boundary-residents";"";""
